id,text,category,severity,is_cybercrime,timestamp,word_count,char_count,contains_urls,contains_money_terms,contains_urgency,threat_level
identity_theft_409,Banking details from phishing campaigns Please respond ASAP,identity_theft,high,True,2025-11-13 20:23:22.117102,8,59,False,True,True,9.0
identity_theft_410,SELLING STOLEN SOCIAL SECURITY NUMBERS,identity_theft,high,True,2025-02-14 20:23:22.117102,5,38,False,False,False,8.0
identity_theft_411,Passport information for document fraud!!,identity_theft,high,True,2025-04-21 20:23:22.117606,5,41,False,False,False,7.5
identity_theft_412,Driver's license numbers for identity theft!!,identity_theft,high,True,2025-10-28 20:23:22.117606,6,45,False,False,False,7.5
identity_theft_413,Driver's license numbers for identity theft Please respond ASAP,identity_theft,high,True,2025-10-23 20:23:22.117649,9,63,False,False,True,8.0
identity_theft_414,Credit card information for sale,identity_theft,high,True,2025-12-04 20:23:22.117649,5,32,False,False,False,7.0
identity_theft_415,Complete identity packages for sale Please respond ASAP,identity_theft,high,True,2025-02-10 20:23:22.117649,8,55,False,False,True,8.0
identity_theft_416,Personal data from recent breach,identity_theft,high,True,2025-03-11 20:23:22.117649,5,32,False,False,False,7.0
identity_theft_417,Banking details from phishing campaigns Please respond ASAP,identity_theft,high,True,2025-04-27 20:23:22.117649,8,59,False,True,True,9.0
identity_theft_418,BANKING DETAILS FROM PHISHING CAMPAIGNS,identity_theft,high,True,2025-02-05 20:23:22.117649,5,39,False,True,False,9.0
identity_theft_419,Passport information for document fraud!!,identity_theft,high,True,2025-05-01 20:23:22.117649,5,41,False,False,False,7.5
identity_theft_420,PERSONAL DATA FROM RECENT BREACH,identity_theft,high,True,2025-07-19 20:23:22.117649,5,32,False,False,False,8.0
identity_theft_421,URGENT: Driver's license numbers for identity theft,identity_theft,high,True,2025-02-22 20:23:22.117649,7,51,False,False,True,8.0
identity_theft_422,"Hey, Passport information for document fraud",identity_theft,high,True,2025-02-22 20:23:22.117649,6,44,False,False,False,7.0
identity_theft_423,"Hey, Selling stolen social security numbers",identity_theft,high,True,2025-09-06 20:23:22.117649,6,43,False,False,False,7.0
identity_theft_424,Fake IDs and documents available Please respond ASAP,identity_theft,high,True,2025-04-04 20:23:22.117649,8,52,False,False,True,8.0
identity_theft_425,Complete identity packages for sale,identity_theft,high,True,2025-08-28 20:23:22.117649,5,35,False,False,False,7.0
identity_theft_426,URGENT: Fake IDs and documents available,identity_theft,high,True,2026-01-03 20:23:22.117649,6,40,False,False,True,8.0
identity_theft_427,Login credentials for various accounts,identity_theft,high,True,2025-06-17 20:23:22.117649,5,38,False,True,False,8.0
identity_theft_428,fake ids and documents available,identity_theft,high,True,2025-10-18 20:23:22.117649,5,32,False,False,False,7.0
identity_theft_429,Complete identity packages for sale!!,identity_theft,high,True,2025-04-11 20:23:22.117649,5,37,False,False,False,7.5
identity_theft_430,MEDICAL RECORDS AND INSURANCE INFO,identity_theft,high,True,2025-07-15 20:23:22.117649,5,34,False,False,False,8.0
identity_theft_431,SELLING STOLEN SOCIAL SECURITY NUMBERS,identity_theft,high,True,2025-06-23 20:23:22.117649,5,38,False,False,False,8.0
identity_theft_432,Medical records and insurance info,identity_theft,high,True,2025-08-24 20:23:22.117649,5,34,False,False,False,7.0
identity_theft_433,Driver's license numbers for identity theft,identity_theft,high,True,2025-11-24 20:23:22.117649,6,43,False,False,False,7.0
identity_theft_434,Fake IDs and documents available,identity_theft,high,True,2025-04-29 20:23:22.117649,5,32,False,False,False,7.0
identity_theft_435,Fake IDs and documents available,identity_theft,high,True,2025-10-15 20:23:22.117649,5,32,False,False,False,7.0
identity_theft_436,Complete identity packages for sale Please respond ASAP,identity_theft,high,True,2025-07-07 20:23:22.117649,8,55,False,False,True,8.0
identity_theft_437,DRIVER'S LICENSE NUMBERS FOR IDENTITY THEFT,identity_theft,high,True,2025-05-13 20:23:22.117649,6,43,False,False,False,8.0
identity_theft_438,Driver's license numbers for identity theft Please respond ASAP,identity_theft,high,True,2025-11-20 20:23:22.117649,9,63,False,False,True,8.0
identity_theft_439,Personal data from recent breach,identity_theft,high,True,2025-06-14 20:23:22.117649,5,32,False,False,False,7.0
identity_theft_440,Complete identity packages for sale,identity_theft,high,True,2025-07-07 20:23:22.117649,5,35,False,False,False,7.0
identity_theft_441,Passport information for document fraud Please respond ASAP,identity_theft,high,True,2025-05-31 20:23:22.117649,8,59,False,False,True,8.0
identity_theft_442,Banking details from phishing campaigns!!,identity_theft,high,True,2025-05-23 20:23:22.117649,5,41,False,True,False,8.5
identity_theft_443,Selling stolen social security numbers,identity_theft,high,True,2025-07-23 20:23:22.117649,5,38,False,False,False,7.0
identity_theft_444,Complete identity packages for sale,identity_theft,high,True,2025-03-05 20:23:22.117649,5,35,False,False,False,7.0
identity_theft_445,Selling stolen social security numbers,identity_theft,high,True,2025-08-29 20:23:22.117649,5,38,False,False,False,7.0
identity_theft_446,Driver's license numbers for identity theft,identity_theft,high,True,2025-11-06 20:23:22.117649,6,43,False,False,False,7.0
identity_theft_447,Banking details from phishing campaigns Please respond ASAP,identity_theft,high,True,2025-03-02 20:23:22.117649,8,59,False,True,True,9.0
identity_theft_448,Fake IDs and documents available!!,identity_theft,high,True,2026-01-19 20:23:22.117649,5,34,False,False,False,7.5
identity_theft_449,CREDIT CARD INFORMATION FOR SALE,identity_theft,high,True,2025-12-14 20:23:22.117649,5,32,False,False,False,8.0
identity_theft_450,Driver's license numbers for identity theft Please respond ASAP,identity_theft,high,True,2025-09-08 20:23:22.117649,9,63,False,False,True,8.0
identity_theft_451,Login credentials for various accounts,identity_theft,high,True,2025-07-26 20:23:22.117649,5,38,False,True,False,8.0
identity_theft_452,Complete identity packages for sale Please respond ASAP,identity_theft,high,True,2025-12-17 20:23:22.117649,8,55,False,False,True,8.0
identity_theft_453,CREDIT CARD INFORMATION FOR SALE,identity_theft,high,True,2025-06-08 20:23:22.117649,5,32,False,False,False,8.0
identity_theft_454,Driver's license numbers for identity theft Please respond ASAP,identity_theft,high,True,2025-04-14 20:23:22.117649,9,63,False,False,True,8.0
identity_theft_455,Personal data from recent breach,identity_theft,high,True,2025-10-16 20:23:22.117649,5,32,False,False,False,7.0
identity_theft_456,URGENT: Fake IDs and documents available,identity_theft,high,True,2025-09-17 20:23:22.117649,6,40,False,False,True,8.0
identity_theft_457,Medical records and insurance info!!,identity_theft,high,True,2025-09-14 20:23:22.117649,5,36,False,False,False,7.5
identity_theft_458,Complete identity packages for sale,identity_theft,high,True,2026-01-10 20:23:22.117649,5,35,False,False,False,7.0
identity_theft_459,Banking details from phishing campaigns,identity_theft,high,True,2025-07-29 20:23:22.117649,5,39,False,True,False,8.0
identity_theft_460,URGENT: Passport information for document fraud,identity_theft,high,True,2025-02-21 20:23:22.117649,6,47,False,False,True,8.0
identity_theft_461,Complete identity packages for sale,identity_theft,high,True,2025-08-19 20:23:22.117649,5,35,False,False,False,7.0
identity_theft_462,"Hey, Complete identity packages for sale",identity_theft,high,True,2025-04-07 20:23:22.117649,6,40,False,False,False,7.0
identity_theft_463,Complete identity packages for sale,identity_theft,high,True,2025-03-13 20:23:22.117649,5,35,False,False,False,7.0
identity_theft_464,Medical records and insurance info,identity_theft,high,True,2025-02-27 20:23:22.117649,5,34,False,False,False,7.0
identity_theft_465,Personal data from recent breach,identity_theft,high,True,2025-06-27 20:23:22.117649,5,32,False,False,False,7.0
identity_theft_466,PASSPORT INFORMATION FOR DOCUMENT FRAUD,identity_theft,high,True,2025-07-05 20:23:22.117649,5,39,False,False,False,8.0
identity_theft_467,Complete identity packages for sale Please respond ASAP,identity_theft,high,True,2026-01-05 20:23:22.117649,8,55,False,False,True,8.0
identity_theft_468,"Hey, Driver's license numbers for identity theft",identity_theft,high,True,2025-03-25 20:23:22.117649,7,48,False,False,False,7.0
identity_theft_469,CREDIT CARD INFORMATION FOR SALE,identity_theft,high,True,2025-12-01 20:23:22.117649,5,32,False,False,False,8.0
identity_theft_470,DRIVER'S LICENSE NUMBERS FOR IDENTITY THEFT,identity_theft,high,True,2025-12-02 20:23:22.117649,6,43,False,False,False,8.0
identity_theft_471,"Hey, Complete identity packages for sale",identity_theft,high,True,2025-06-19 20:23:22.117649,6,40,False,False,False,7.0
identity_theft_472,"Hey, Medical records and insurance info",identity_theft,high,True,2026-01-08 20:23:22.117649,6,39,False,False,False,7.0
identity_theft_473,fake ids and documents available,identity_theft,high,True,2025-05-27 20:23:22.117649,5,32,False,False,False,7.0
identity_theft_474,Selling stolen social security numbers!!,identity_theft,high,True,2025-03-15 20:23:22.117649,5,40,False,False,False,7.5
identity_theft_475,"Hey, Driver's license numbers for identity theft",identity_theft,high,True,2026-01-13 20:23:22.117649,7,48,False,False,False,7.0
identity_theft_476,SELLING STOLEN SOCIAL SECURITY NUMBERS,identity_theft,high,True,2025-06-08 20:23:22.117649,5,38,False,False,False,8.0
identity_theft_477,Complete identity packages for sale!!,identity_theft,high,True,2025-09-13 20:23:22.117649,5,37,False,False,False,7.5
identity_theft_478,SELLING STOLEN SOCIAL SECURITY NUMBERS,identity_theft,high,True,2025-09-15 20:23:22.117649,5,38,False,False,False,8.0
identity_theft_479,Login credentials for various accounts,identity_theft,high,True,2026-01-29 20:23:22.117649,5,38,False,True,False,8.0
identity_theft_480,URGENT: Fake IDs and documents available,identity_theft,high,True,2026-01-25 20:23:22.117649,6,40,False,False,True,8.0
identity_theft_481,Driver's license numbers for identity theft!!,identity_theft,high,True,2025-11-21 20:23:22.117649,6,45,False,False,False,7.5
identity_theft_482,Personal data from recent breach,identity_theft,high,True,2025-06-21 20:23:22.117649,5,32,False,False,False,7.0
identity_theft_483,Complete identity packages for sale,identity_theft,high,True,2025-09-16 20:23:22.117649,5,35,False,False,False,7.0
identity_theft_484,URGENT: Banking details from phishing campaigns,identity_theft,high,True,2026-01-07 20:23:22.117649,6,47,False,True,True,9.0
identity_theft_485,Driver's license numbers for identity theft!!,identity_theft,high,True,2025-07-09 20:23:22.117649,6,45,False,False,False,7.5
identity_theft_486,Banking details from phishing campaigns,identity_theft,high,True,2025-09-23 20:23:22.117649,5,39,False,True,False,8.0
identity_theft_487,Banking details from phishing campaigns!!,identity_theft,high,True,2025-06-15 20:23:22.117649,5,41,False,True,False,8.5
identity_theft_488,Medical records and insurance info Please respond ASAP,identity_theft,high,True,2025-10-30 20:23:22.117649,8,54,False,False,True,8.0
identity_theft_489,Banking details from phishing campaigns Please respond ASAP,identity_theft,high,True,2025-05-21 20:23:22.117649,8,59,False,True,True,9.0
identity_theft_490,Banking details from phishing campaigns,identity_theft,high,True,2026-01-14 20:23:22.117649,5,39,False,True,False,8.0
identity_theft_491,Fake IDs and documents available,identity_theft,high,True,2025-09-23 20:23:22.117649,5,32,False,False,False,7.0
identity_theft_492,Complete identity packages for sale,identity_theft,high,True,2025-08-21 20:23:22.117649,5,35,False,False,False,7.0
identity_theft_493,Complete identity packages for sale,identity_theft,high,True,2025-10-06 20:23:22.117649,5,35,False,False,False,7.0
identity_theft_494,LOGIN CREDENTIALS FOR VARIOUS ACCOUNTS,identity_theft,high,True,2025-09-13 20:23:22.117649,5,38,False,True,False,9.0
identity_theft_495,PASSPORT INFORMATION FOR DOCUMENT FRAUD,identity_theft,high,True,2025-07-08 20:23:22.117649,5,39,False,False,False,8.0
identity_theft_496,BANKING DETAILS FROM PHISHING CAMPAIGNS,identity_theft,high,True,2025-07-21 20:23:22.117649,5,39,False,True,False,9.0
identity_theft_497,Banking details from phishing campaigns,identity_theft,high,True,2025-10-08 20:23:22.117649,5,39,False,True,False,8.0
identity_theft_498,Selling stolen social security numbers Please respond ASAP,identity_theft,high,True,2025-05-13 20:23:22.117649,8,58,False,False,True,8.0
identity_theft_499,Credit card information for sale,identity_theft,high,True,2025-04-03 20:23:22.117649,5,32,False,False,False,7.0
identity_theft_500,Passport information for document fraud!!,identity_theft,high,True,2025-08-19 20:23:22.117649,5,41,False,False,False,7.5
romance_scam_001,I love you but need money for travel,romance_scam,medium,True,2025-04-06 20:23:22.117649,8,36,False,True,False,7.0
romance_scam_002,"Emergency happened, send money for hospital",romance_scam,medium,True,2025-07-22 20:23:22.117649,6,43,False,True,True,8.0
romance_scam_003,"My account is frozen, help with finances",romance_scam,medium,True,2025-11-24 20:23:22.117649,7,40,False,True,False,7.0
romance_scam_004,"Meeting delayed, need funds for new ticket",romance_scam,medium,True,2025-08-22 20:23:22.117649,7,42,False,False,False,6.0
romance_scam_005,Family crisis requires immediate cash,romance_scam,medium,True,2025-07-08 20:23:22.119155,5,37,False,True,False,7.0
romance_scam_006,"Stranded in foreign country, need money home",romance_scam,medium,True,2025-03-12 20:23:22.119155,7,44,False,True,False,7.0
romance_scam_007,"Military deployment, need financial support",romance_scam,medium,True,2025-12-14 20:23:22.119195,5,43,False,False,False,6.0
romance_scam_008,Business opportunity needs investment from you,romance_scam,medium,True,2025-11-20 20:23:22.119195,6,46,False,False,False,6.0
romance_scam_009,"Grandmother sick, need money for medicine",romance_scam,medium,True,2026-01-28 20:23:22.119222,6,41,False,True,False,7.0
romance_scam_010,"Visa problems, need money for lawyer",romance_scam,medium,True,2025-04-23 20:23:22.119222,6,36,False,True,False,7.0
romance_scam_011,"Visa problems, need money for lawyer",romance_scam,medium,True,2025-10-15 20:23:22.119222,6,36,False,True,False,7.0
romance_scam_012,"Stranded in foreign country, need money home",romance_scam,medium,True,2025-09-15 20:23:22.119222,7,44,False,True,False,7.0
romance_scam_013,"Meeting delayed, need funds for new ticket",romance_scam,medium,True,2025-11-15 20:23:22.119222,7,42,False,False,False,6.0
romance_scam_014,"Emergency happened, send money for hospital",romance_scam,medium,True,2025-05-10 20:23:22.119222,6,43,False,True,True,8.0
romance_scam_015,"URGENT: Grandmother sick, need money for medicine",romance_scam,medium,True,2025-07-23 20:23:22.119222,7,49,False,True,True,8.0
romance_scam_016,I love you but need money for travel Please respond ASAP,romance_scam,medium,True,2025-03-03 20:23:22.119222,11,56,False,True,True,8.0
romance_scam_017,"Hey, Family crisis requires immediate cash",romance_scam,medium,True,2025-06-08 20:23:22.119222,6,42,False,True,False,7.0
romance_scam_018,"Military deployment, need financial support",romance_scam,medium,True,2025-07-23 20:23:22.119222,5,43,False,False,False,6.0
romance_scam_019,"Hey, Meeting delayed, need funds for new ticket",romance_scam,medium,True,2025-12-24 20:23:22.119222,8,47,False,False,False,6.0
romance_scam_020,"Emergency happened, send money for hospital",romance_scam,medium,True,2025-05-11 20:23:22.119222,6,43,False,True,True,8.0
romance_scam_021,"Grandmother sick, need money for medicine",romance_scam,medium,True,2025-06-09 20:23:22.119222,6,41,False,True,False,7.0
romance_scam_022,business opportunity needs investment from you,romance_scam,medium,True,2025-03-29 20:23:22.119222,6,46,False,False,False,6.0
romance_scam_023,I LOVE YOU BUT NEED MONEY FOR TRAVEL,romance_scam,medium,True,2026-01-21 20:23:22.119222,8,36,False,True,False,8.0
romance_scam_024,"Military deployment, need financial support",romance_scam,medium,True,2025-12-29 20:23:22.119222,5,43,False,False,False,6.0
romance_scam_025,"EMERGENCY HAPPENED, SEND MONEY FOR HOSPITAL",romance_scam,medium,True,2026-01-24 20:23:22.119222,6,43,False,True,True,9.0
romance_scam_026,"Stranded in foreign country, need money home!!",romance_scam,medium,True,2025-09-15 20:23:22.119222,7,46,False,True,False,7.5
romance_scam_027,"Hey, Stranded in foreign country, need money home",romance_scam,medium,True,2025-12-24 20:23:22.119222,8,49,False,True,False,7.0
romance_scam_028,"MEETING DELAYED, NEED FUNDS FOR NEW TICKET",romance_scam,medium,True,2025-08-28 20:23:22.119222,7,42,False,False,False,7.0
romance_scam_029,Business opportunity needs investment from you,romance_scam,medium,True,2025-05-31 20:23:22.119222,6,46,False,False,False,6.0
romance_scam_030,"MY ACCOUNT IS FROZEN, HELP WITH FINANCES",romance_scam,medium,True,2025-11-08 20:23:22.119222,7,40,False,True,False,8.0
romance_scam_031,"Meeting delayed, need funds for new ticket",romance_scam,medium,True,2025-09-01 20:23:22.119222,7,42,False,False,False,6.0
romance_scam_032,"emergency happened, send money for hospital",romance_scam,medium,True,2025-10-02 20:23:22.119222,6,43,False,True,True,8.0
romance_scam_033,"Meeting delayed, need funds for new ticket",romance_scam,medium,True,2025-11-17 20:23:22.119222,7,42,False,False,False,6.0
romance_scam_034,Family crisis requires immediate cash Please respond ASAP,romance_scam,medium,True,2025-05-18 20:23:22.119222,8,57,False,True,True,8.0
romance_scam_035,Family crisis requires immediate cash Please respond ASAP,romance_scam,medium,True,2025-03-24 20:23:22.119222,8,57,False,True,True,8.0
romance_scam_036,"Grandmother sick, need money for medicine",romance_scam,medium,True,2025-03-05 20:23:22.119222,6,41,False,True,False,7.0
romance_scam_037,"MY ACCOUNT IS FROZEN, HELP WITH FINANCES",romance_scam,medium,True,2025-11-01 20:23:22.119222,7,40,False,True,False,8.0
romance_scam_038,Business opportunity needs investment from you Please respond ASAP,romance_scam,medium,True,2025-05-25 20:23:22.119222,9,66,False,False,True,7.0
romance_scam_039,"my account is frozen, help with finances",romance_scam,medium,True,2025-10-07 20:23:22.119222,7,40,False,True,False,7.0
romance_scam_040,I love u but need money for travel,romance_scam,medium,True,2025-02-22 20:23:22.119222,8,34,False,True,False,7.0
romance_scam_041,"Visa problems, need money for lawyer!!",romance_scam,medium,True,2025-10-03 20:23:22.119222,6,38,False,True,False,7.5
romance_scam_042,"Visa problems, need money for lawyer",romance_scam,medium,True,2025-02-25 20:23:22.119222,6,36,False,True,False,7.0
romance_scam_043,"STRANDED IN FOREIGN COUNTRY, NEED MONEY HOME",romance_scam,medium,True,2025-11-17 20:23:22.119728,7,44,False,True,False,8.0
romance_scam_044,"Meeting delayed, need funds for new ticket",romance_scam,medium,True,2025-04-21 20:23:22.119728,7,42,False,False,False,6.0
romance_scam_045,"Military deployment, need financial support!!",romance_scam,medium,True,2025-11-28 20:23:22.119759,5,45,False,False,False,6.5
romance_scam_046,"Visa problems, need money for lawyer",romance_scam,medium,True,2025-12-07 20:23:22.119759,6,36,False,True,False,7.0
romance_scam_047,"my account is frozen, help with finances",romance_scam,medium,True,2025-06-10 20:23:22.119795,7,40,False,True,False,7.0
romance_scam_048,"grandmother sick, need money for medicine",romance_scam,medium,True,2025-09-22 20:23:22.119795,6,41,False,True,False,7.0
romance_scam_049,"Stranded in foreign country, need money home",romance_scam,medium,True,2025-02-14 20:23:22.119795,7,44,False,True,False,7.0
romance_scam_050,"Meeting delayed, need funds for new ticket!!",romance_scam,medium,True,2026-01-26 20:23:22.119795,7,44,False,False,False,6.5
romance_scam_051,"Stranded in foreign country, need money home!!",romance_scam,medium,True,2025-12-01 20:23:22.119795,7,46,False,True,False,7.5
romance_scam_052,"Stranded in foreign country, need money home",romance_scam,medium,True,2025-12-12 20:23:22.119795,7,44,False,True,False,7.0
romance_scam_053,business opportunity needs investment from you,romance_scam,medium,True,2025-11-25 20:23:22.119795,6,46,False,False,False,6.0
romance_scam_054,"Hey, Meeting delayed, need funds for new ticket",romance_scam,medium,True,2025-05-07 20:23:22.119795,8,47,False,False,False,6.0
romance_scam_055,"Hey, Business opportunity needs investment from you",romance_scam,medium,True,2025-02-13 20:23:22.119795,7,51,False,False,False,6.0
romance_scam_056,"URGENT: Emergency happened, send money for hospital",romance_scam,medium,True,2025-05-13 20:23:22.119795,7,51,False,True,True,8.0
romance_scam_057,"Hey, Meeting delayed, need funds for new ticket",romance_scam,medium,True,2025-07-17 20:23:22.119795,8,47,False,False,False,6.0
romance_scam_058,I love you but need money for travel!!,romance_scam,medium,True,2025-06-09 20:23:22.119795,8,38,False,True,False,7.5
romance_scam_059,"Grandmother sick, need money for medicine",romance_scam,medium,True,2025-10-17 20:23:22.119795,6,41,False,True,False,7.0
romance_scam_060,I love you but need money for travel!!,romance_scam,medium,True,2025-10-24 20:23:22.119795,8,38,False,True,False,7.5
romance_scam_061,"Grandmother sick, need money for medicine",romance_scam,medium,True,2025-03-17 20:23:22.119795,6,41,False,True,False,7.0
romance_scam_062,"My account is frozen, help with finances",romance_scam,medium,True,2026-01-10 20:23:22.119795,7,40,False,True,False,7.0
romance_scam_063,I love you but need money for travel!!,romance_scam,medium,True,2025-12-31 20:23:22.119795,8,38,False,True,False,7.5
romance_scam_064,family crisis requires immediate cash,romance_scam,medium,True,2025-12-05 20:23:22.119795,5,37,False,True,False,7.0
romance_scam_065,I love you but need money for travel Please respond ASAP,romance_scam,medium,True,2025-12-01 20:23:22.119795,11,56,False,True,True,8.0
romance_scam_066,"Grandmother sick, need money for medicine",romance_scam,medium,True,2025-04-25 20:23:22.119795,6,41,False,True,False,7.0
romance_scam_067,"URGENT: Grandmother sick, need money for medicine",romance_scam,medium,True,2025-12-12 20:23:22.119795,7,49,False,True,True,8.0
romance_scam_068,Business opportunity needs investment from you,romance_scam,medium,True,2025-02-22 20:23:22.119795,6,46,False,False,False,6.0
romance_scam_069,"EMERGENCY HAPPENED, SEND MONEY FOR HOSPITAL",romance_scam,medium,True,2025-09-30 20:23:22.119795,6,43,False,True,True,9.0
romance_scam_070,"Military deployment, need financial support",romance_scam,medium,True,2025-05-02 20:23:22.119795,5,43,False,False,False,6.0
romance_scam_071,"Hey, My account is frozen, help with finances",romance_scam,medium,True,2026-01-30 20:23:22.119795,8,45,False,True,False,7.0
romance_scam_072,"Grandmother sick, need money for medicine",romance_scam,medium,True,2025-09-21 20:23:22.119795,6,41,False,True,False,7.0
romance_scam_073,"Grandmother sick, need money for medicine",romance_scam,medium,True,2025-05-12 20:23:22.119795,6,41,False,True,False,7.0
romance_scam_074,"Grandmother sick, need money for medicine",romance_scam,medium,True,2025-07-12 20:23:22.119795,6,41,False,True,False,7.0
romance_scam_075,Business opportunity needs investment from you Please respond ASAP,romance_scam,medium,True,2025-05-22 20:23:22.119795,9,66,False,False,True,7.0
romance_scam_076,"Meeting delayed, need funds for new ticket",romance_scam,medium,True,2025-07-04 20:23:22.119795,7,42,False,False,False,6.0
romance_scam_077,"URGENT: Visa problems, need money for lawyer",romance_scam,medium,True,2025-11-27 20:23:22.119795,7,44,False,True,True,8.0
romance_scam_078,"URGENT: Stranded in foreign country, need money home",romance_scam,medium,True,2025-04-15 20:23:22.119795,8,52,False,True,True,8.0
romance_scam_079,I love you but need money for travel,romance_scam,medium,True,2026-01-09 20:23:22.119795,8,36,False,True,False,7.0
romance_scam_080,Business opportunity needs investment from you!!,romance_scam,medium,True,2025-05-05 20:23:22.119795,6,48,False,False,False,6.5
romance_scam_081,FAMILY CRISIS REQUIRES IMMEDIATE CASH,romance_scam,medium,True,2025-07-22 20:23:22.120300,5,37,False,True,False,8.0
romance_scam_082,"URGENT: Emergency happened, send money for hospital",romance_scam,medium,True,2025-09-30 20:23:22.120300,7,51,False,True,True,8.0
romance_scam_083,I love you but need money for travel!!,romance_scam,medium,True,2025-12-24 20:23:22.120300,8,38,False,True,False,7.5
romance_scam_084,"My account is frozen, help with finances!!",romance_scam,medium,True,2025-02-05 20:23:22.120300,7,42,False,True,False,7.5
romance_scam_085,"Hey, Stranded in foreign country, need money home",romance_scam,medium,True,2025-03-01 20:23:22.120354,8,49,False,True,False,7.0
romance_scam_086,I love you but need money for travel Please respond ASAP,romance_scam,medium,True,2026-01-12 20:23:22.120354,11,56,False,True,True,8.0
romance_scam_087,"Visa problems, need money for lawyer",romance_scam,medium,True,2025-08-27 20:23:22.120354,6,36,False,True,False,7.0
romance_scam_088,"My account is frozen, help with finances",romance_scam,medium,True,2025-11-12 20:23:22.120354,7,40,False,True,False,7.0
romance_scam_089,URGENT: I love you but need money for travel,romance_scam,medium,True,2025-04-22 20:23:22.120354,9,44,False,True,True,8.0
romance_scam_090,"MY ACCOUNT IS FROZEN, HELP WITH FINANCES",romance_scam,medium,True,2025-12-08 20:23:22.120354,7,40,False,True,False,8.0
romance_scam_091,"Visa problems, need money for lawyer",romance_scam,medium,True,2025-02-01 20:23:22.120354,6,36,False,True,False,7.0
romance_scam_092,"URGENT: Visa problems, need money for lawyer",romance_scam,medium,True,2025-12-22 20:23:22.120354,7,44,False,True,True,8.0
romance_scam_093,Family crisis requires immediate cash,romance_scam,medium,True,2025-11-30 20:23:22.120354,5,37,False,True,False,7.0
romance_scam_094,URGENT: Family crisis requires immediate cash,romance_scam,medium,True,2025-08-22 20:23:22.120354,6,45,False,True,True,8.0
romance_scam_095,URGENT: Family crisis requires immediate cash,romance_scam,medium,True,2025-09-02 20:23:22.120354,6,45,False,True,True,8.0
romance_scam_096,"Grandmother sick, need money for medicine",romance_scam,medium,True,2025-07-18 20:23:22.120354,6,41,False,True,False,7.0
romance_scam_097,"URGENT: Visa problems, need money for lawyer",romance_scam,medium,True,2026-01-12 20:23:22.120354,7,44,False,True,True,8.0
romance_scam_098,"emergency happened, send money for hospital",romance_scam,medium,True,2026-01-08 20:23:22.120354,6,43,False,True,True,8.0
romance_scam_099,"My account is frozen, help with finances Please respond ASAP",romance_scam,medium,True,2025-02-09 20:23:22.120354,10,60,False,True,True,8.0
romance_scam_100,Business opportunity needs investment from you,romance_scam,medium,True,2025-02-18 20:23:22.120354,6,46,False,False,False,6.0
romance_scam_101,"STRANDED IN FOREIGN COUNTRY, NEED MONEY HOME",romance_scam,medium,True,2025-08-12 20:23:22.120354,7,44,False,True,False,8.0
romance_scam_102,"Emergency happened, send money for hospital",romance_scam,medium,True,2026-01-07 20:23:22.120354,6,43,False,True,True,8.0
romance_scam_103,"emergency happened, send money for hospital",romance_scam,medium,True,2025-11-05 20:23:22.120354,6,43,False,True,True,8.0
romance_scam_104,I love you but need money for travel,romance_scam,medium,True,2025-03-06 20:23:22.120354,8,36,False,True,False,7.0
romance_scam_105,"Meeting delayed, need funds for new ticket!!",romance_scam,medium,True,2025-04-10 20:23:22.120354,7,44,False,False,False,6.5
romance_scam_106,"VISA PROBLEMS, NEED MONEY FOR LAWYER",romance_scam,medium,True,2025-10-19 20:23:22.120354,6,36,False,True,False,8.0
romance_scam_107,I love you but need money for travel,romance_scam,medium,True,2025-06-18 20:23:22.120354,8,36,False,True,False,7.0
romance_scam_108,"VISA PROBLEMS, NEED MONEY FOR LAWYER",romance_scam,medium,True,2025-11-24 20:23:22.120354,6,36,False,True,False,8.0
romance_scam_109,Business opportunity needs investment from u,romance_scam,medium,True,2025-09-19 20:23:22.120354,6,44,False,False,False,6.0
romance_scam_110,"URGENT: Visa problems, need money for lawyer",romance_scam,medium,True,2025-09-29 20:23:22.120354,7,44,False,True,True,8.0
romance_scam_111,i love you but need money for travel,romance_scam,medium,True,2025-09-14 20:23:22.120354,8,36,False,True,False,7.0
romance_scam_112,"Stranded in foreign country, need money home",romance_scam,medium,True,2025-07-12 20:23:22.120354,7,44,False,True,False,7.0
romance_scam_113,"Hey, Stranded in foreign country, need money home",romance_scam,medium,True,2025-05-14 20:23:22.120354,8,49,False,True,False,7.0
romance_scam_114,"Military deployment, need financial support!!",romance_scam,medium,True,2025-08-16 20:23:22.120354,5,45,False,False,False,6.5
romance_scam_115,Business opportunity needs investment from u,romance_scam,medium,True,2025-06-09 20:23:22.120354,6,44,False,False,False,6.0
romance_scam_116,URGENT: Family crisis requires immediate cash,romance_scam,medium,True,2025-05-17 20:23:22.120354,6,45,False,True,True,8.0
romance_scam_117,"military deployment, need financial support",romance_scam,medium,True,2025-07-09 20:23:22.120354,5,43,False,False,False,6.0
romance_scam_118,"Emergency happened, send money for hospital!!",romance_scam,medium,True,2025-12-30 20:23:22.120354,6,45,False,True,True,8.5
romance_scam_119,"Grandmother sick, need money for medicine!!",romance_scam,medium,True,2025-11-02 20:23:22.120354,6,43,False,True,False,7.5
romance_scam_120,"Hey, Family crisis requires immediate cash",romance_scam,medium,True,2025-07-30 20:23:22.120354,6,42,False,True,False,7.0
